
485	58	21.3
486	58	11.7
487	58	17.7
488	58	18.8
489	58	14.9
490	58	13.5
491	58	9.86
492	58	19.0
493	58	80.8
494	58	108
495	58	24.6
496	58	13.6
497	58	19.4
498	58	14.0
499	58	14.2
500	58	11.8
501	58	19.2
502	58	13.3
503	58	15.1
504	58	10.5
505	58	11.6
506	58	9.78
507	58	27.6
508	58	62.1
509	58	9.68
510	58	38.3
511	58	11.2
512	58	13.4
513	58	10.0
514	58	11.4
515	58	9.62
516	58	14.3
517	58	9.36
518	58	10.5
519	58	17.4
520	58	11.5
521	58	11.8
522	58	10.6
523	58	81.7
524	58	30.1
525	58	13.1
526	58	32.5
527	58	16.9
528	58	11.1
529	58	11.3
530	58	13.2
531	58	11.9
532	58	13.5
533	58	15.7
534	58	13.8
535	58	42.2
536	58	13.4
537	58	15.3
538	58	49.6
539	58	32.9
540	58	90.6
541	58	27.7
542	58	17.2
543	58	18.3
544	58	15.6
545	58	15.7
546	58	17.3
547	58	13.8
548	58	17.1
549	58	16.6
550	58	18.5
551	58	12.0
552	58	14.4
553	58	12.1
554	58	48.6
555	58	11.3
556	58	19.0
557	58	19.4
558	58	11.6
559	58	12.8
560	58	15.4
561	58	18.2
562	58	16.6
563	58	9.91
564	58	9.41
565	58	11.5
566	58	17.3
567	58	14.8
568	58	11.6
569	58	27.6
570	58	49.1
571	58	13.2
572	58	15.5
573	58	12.2
574	58	13.4
575	58	9.66
576	58	22.8
577	58	11.0
578	58	14.8
579	58	27.6
580	58	11.5
581	58	22.1
582	58	14.6
583	58	121
584	58	41.9
585	58	80.8
586	58	21.8
587	58	15.1
588	58	26.1
589	58	12.0
590	58	14.3
591	58	12.8
592	58	14.2
593	58	12.2
594	58	18.5
595	58	19.2
596	58	16.0
597	58	12.5
598	58	117
599	58	10.7
600	58	10.8
601	58	18.1
602	58	13.8
603	58	13.4
604	58	10.1
605	58	14.1
606	58	24.6
607	58	11.1
608	58	20.0
609	58	10.9
610	58	10.5
611	58	18.1
612	58	11.5
613	58	134
614	58	85.1
615	58	17.0
616	58	71.7
617	58	10.8
618	58	12.5
619	58	12.9
620	58	12.0
621	58	16.6
622	58	10.8
623	58	11.6
624	58	12.5
625	58	20.2
626	58	14.9
627	58	10.5
628	58	26.2
629	58	20.3
630	58	25.5
631	58	17.5
632	58	18.9
633	58	12.1
634	58	19.5
635	58	10.4
636	58	13.7
637	58	16.5
638	58	11.9
639	58	12.4
640	58	15.9
641	58	17.2
642	58	26.0
643	58	124
644	58	38.0
645	58	48.4
646	58	13.9
647	58	9.81
648	58	12.3
649	58	15.2
650	58	17.8
651	58	12.1
652	58	17.1
653	58	12.4
654	58	9.75
655	58	19.1
656	58	10.7
657	58	11.3
658	58	102
659	58	11.2
660	58	82.4
661	58	19.1
662	58	10.9
663	58	11.2
664	58	11.8
665	58	13.2
666	58	14.3
667	58	10.4
668	58	9.53
669	58	20.7
670	58	14.9
671	58	12.3
672	58	9.99
673	58	60.4
674	58	70.1
675	58	116
676	58	9.96
677	58	10.6
678	58	20.6
679	58	10.1
680	58	11.7
681	58	11.9
682	58	13.0
683	58	9.54
684	58	10.2
685	58	9.62
686	58	12.7
687	58	18.1
688	58	19.1
689	58	82.4
690	58	124
691	58	61.5
692	58	11.1
693	58	9.37
694	58	16.4
695	58	11.3
696	58	32.5
697	58	17.9
698	58	14.0
699	58	11.3
700	58	19.6
701	58	14.3
702	58	13.3
703	58	29.4
704	58	9.94
705	58	30.6
706	58	9.85
707	58	9.77
708	58	21.5
709	58	12.2
710	58	16.2
711	58	19.4
712	58	10.1
713	58	11.9
714	58	14.6
715	58	10.9
716	58	13.7
717	58	11.7
718	58	19.1
719	58	126
720	58	10.2
721	58	9.75
722	58	10.3
723	58	19.8
724	58	11.7
725	58	10.1
726	58	14.2
727	58	14.5
728	58	13.1
729	58	13.2
730	58	11.1
731	58	9.11
732	58	13.0
733	58	35.2
734	58	11.8
735	58	98.1
736	58	11.2
737	58	10.9
738	58	18.3
739	58	9.29
740	58	12.0
741	58	19.2
742	58	12.0
743	58	10.6
744	58	16.7
745	58	12.1
746	58	10.2
747	58	17.6
748	58	60.3
749	58	11.3
750	58	126
751	58	19.3
752	58	12.9
753	58	21.3
754	58	15.3
755	58	13.6
756	58	22.9
757	58	14.0
758	58	15.1
759	58	12.0
760	58	19.1
761	58	21.4
762	58	13.1
763	58	126
764	58	111
765	58	11.1
766	58	14.0
767	58	11.9
768	58	12.8
769	58	12.5
770	58	11.7
771	58	11.3
772	58	11.7
773	58	12.4
774	58	10.2
775	58	13.6
776	58	12.4
777	58	12.1
778	58	15.6
779	58	128
780	58	27.6
781	58	12.5
782	58	13.5
783	58	19.1
784	58	30.7
785	58	20.9
786	58	11.1
787	58	22.9
788	58	17.6
789	58	18.4
790	58	22.7
791	58	15.2
792	58	12.2
793	58	75.2
794	58	85.6
795	58	50.5
796	58	10.1
797	58	68.2
798	58	11.8
799	58	12.8
800	58	16.0
801	58	11.7
802	58	11.4
803	58	9.78
804	58	13.3
805	58	13.5
806	58	22.3
807	58	14.1
808	58	121
809	58	25.1
810	58	93.9
811	58	10.3
812	58	11.0
813	58	10.3
814	58	12.3
815	58	10.7
816	58	9.66
817	58	11.3
818	58	20.5
819	58	9.87
820	58	10.6
821	58	9.46
822	58	14.2
823	58	13.0
824	58	61.9
825	58	127
826	58	43.8
827	58	12.1
828	58	29.3
829	58	14.1
830	58	14.8
831	58	10.7
832	58	10.4
833	58	11.7
834	58	19.9
835	58	11.1
836	58	16.8
837	58	21.1
838	58	17.9
839	58	90.9
840	58	16.2
841	58	83.1
842	58	13.3
843	58	9.99
844	58	15.6
845	58	24.6
846	58	11.7
847	58	10.1
848	58	16.6
849	58	10.1
850	58	19.6
851	58	13.4
852	58	15.4
853	58	59.8
854	58	116
855	58	16.5
856	58	14.3
857	58	17.4
858	58	10.0
859	58	21.7
860	58	19.8
861	58	12.1
862	58	20.3
863	58	14.6
864	58	23.1
865	58	11.4
866	58	17.6
867	58	12.6
868	58	99.8
869	58	29.0
870	58	73.6
871	58	12.9
872	58	19.0
873	58	14.0
874	58	10.1
875	58	18.1
876	58	19.3
877	58	15.9
878	58	9.72
879	58	16.7
880	58	18.2
881	58	12.4
882	58	12.0
883	58	118
884	58	11.5
885	58	10.6
886	58	16.5
887	58	19.4
888	58	9.34
889	58	12.4
890	58	12.6
891	58	18.8
892	58	17.9
893	58	11.3
894	58	17.2
895	58	16.1
896	58	9.81
897	58	10.2
898	58	27.8
899	58	50.4
900	58	10.0
901	58	10.2
902	58	13.2
903	58	12.8
904	58	23.0
905	58	15.4
906	58	12.6
907	58	19.6
908	58	18.9
909	58	14.0
910	58	12.0
911	58	17.7
912	58	19.6
913	58	118
914	58	85.1
915	58	9.30
916	58	11.3
917	58	16.5
918	58	13.4
919	58	10.6
920	58	13.3
921	58	11.1
922	58	13.1
923	58	12.0
924	58	10.1
925	58	11.7
926	58	10.8
927	58	13.0
928	58	56.1
929	58	125
930	58	40.2
931	58	20.3
932	58	18.0
933	58	11.9
934	58	19.4
935	58	10.6
936	58	12.7
937	58	11.2
938	58	16.6
939	58	13.2
940	58	16.7
941	58	19.5
942	58	11.9
943	58	23.2
944	58	35.1
945	58	12.9
946	58	11.4
947	58	10.9
948	58	13.8
949	58	12.4
950	58	18.0
951	58	12.8
952	58	11.5
953	58	18.5
954	58	14.9
955	58	10.2
956	58	24.7
957	58	24.9
958	58	50.6
959	58	64.2
960	58	16.8
961	58	9.49
962	58	13.6
963	58	13.0
964	58	12.2
965	58	17.6
966	58	15.3
967	58	12.4
968	58	13.3
969	58	12.7
970	58	11.5
971	58	10.9
972	58	10.8
973	58	13.1
974	58	81.7
975	58	9.78
976	58	13.1
977	58	17.8
978	58	11.6
979	58	28.4
980	58	11.1
981	58	14.2
982	58	11.5
983	58	12.0
984	58	13.0
985	58	16.3
986	58	14.9
987	58	9.80
988	58	47.8
989	58	107
990	58	24.8
991	58	9.81
992	58	13.8
993	58	14.0
994	58	15.4
995	58	18.2
996	58	9.75
997	58	16.1
998	58	16.2
999	58	17.6
1000	58	21.2
1001	58	20.4
1002	58	18.6
1003	58	26.0
1004	58	121
1005	58	9.69
1006	58	24.9
1007	58	15.5
1008	58	12.8
1009	58	19.8
1010	58	20.5
1011	58	12.5
1012	58	16.5
1013	58	19.6
1014	58	10.8
1015	58	9.69
1016	58	11.7
1017	58	12.4
1018	58	12.6
1019	58	24.0
1020	58	10.7
1021	58	10.9
1022	58	15.2
1023	58	16.4
1024	58	11.3
1025	58	9.27
1026	58	28.7
1027	58	11.1
1028	58	11.2
1029	58	14.5
1030	58	25.5
1031	58	36.0
1032	58	10.2
1033	58	92.1
1034	58	77.1
1035	58	132
1036	58	11.2
1037	58	13.5
1038	58	10.1
1039	58	12.6
1040	58	15.3
1041	58	10.8
1042	58	9.79
1043	58	11.4
1044	58	9.31
1045	58	10.1
1046	58	20.5
1047	58	13.8
1048	58	90.8
1049	58	73.3
1050	58	14.2
1051	58	13.9
1052	58	12.2
1053	58	13.4
1054	58	18.3
1055	58	16.0
1056	58	10.8
1057	58	16.0
1058	58	23.2
1059	58	10.3
1060	58	13.2
1061	58	20.7
1062	58	15.8
1063	58	16.9
1064	58	104
1065	58	31.1
1066	58	16.5
1067	58	19.8
1068	58	12.8
1069	58	11.7
1070	58	9.77
1071	58	16.6
1072	58	19.3
1073	58	13.8
1074	58	18.3
1075	58	21.6
1076	58	9.73
1077	58	12.0
1078	58	57.9
1079	58	122
1080	58	13.2
1081	58	15.2
1082	58	19.3
1083	58	9.73
1084	58	12.2
1085	58	15.0
1086	58	11.1
1087	58	14.7
1088	58	17.2
1089	58	16.2
1090	58	15.4
1091	58	19.1
1092	58	15.7
1093	58	99.2
1094	58	16.4
1095	58	23.3
1096	58	12.9
1097	58	14.8
1098	58	17.7
1099	58	14.7
1100	58	14.9
1101	58	17.2
1102	58	12.7
1103	58	11.3
1104	58	13.1
1105	58	17.0
1106	58	16.3
1107	58	10.9
1108	58	107
1109	58	53.3
1110	58	18.9
1111	58	16.6
1112	58	10.4
1113	58	20.7
1114	58	11.8
1115	58	11.7
1116	58	11.7
1117	58	12.4
1118	58	21.5
1119	58	9.54
1120	58	10.4
1121	58	12.7
1122	58	18.3
1123	58	22.5
1124	58	85.4
1125	58	11.6
1126	58	18.0
1127	58	10.1
1128	58	11.8
1129	58	20.9
1130	58	11.1
1131	58	15.2
1132	58	11.5
1133	58	9.58
1134	58	18.4
1135	58	16.1
1136	58	12.0
1137	58	10.7
1138	58	86.6
1139	58	125
1140	58	43.0
1141	58	10.2
1142	58	11.9
1143	58	10.4
1144	58	17.7
1145	58	18.4
1146	58	11.0
1147	58	17.5
1148	58	10.3
1149	58	16.2
1150	58	20.7
1151	58	17.0
1152	58	12.2
1153	58	97.6
1154	58	23.0
1155	58	11.3
1156	58	21.1
1157	58	12.9
1158	58	15.1
1159	58	17.3
1160	58	17.6
1161	58	11.0
1162	58	11.2
1163	58	12.1
1164	58	10.9
1165	58	18.8
1166	58	12.8
1167	58	13.2
1168	58	112
1169	58	23.3
1170	58	107
1171	58	16.6
1172	58	9.39
1173	58	10.3
1174	58	12.1
1175	58	13.0
1176	58	13.9
1177	58	11.9
1178	58	10.4
1179	58	17.6
1180	58	14.8
1181	58	10.8
1182	58	119
1183	58	27.6
1184	58	56.5
1185	58	124
1188	58	13.2
1189	58	17.2
1190	58	13.6
1191	58	13.4
1192	58	18.8
1193	58	11.6
1194	58	11.1
1195	58	17.0
1196	58	12.3
1197	58	81.2
1198	58	25.6
1199	58	55.6
1200	58	14.1
1201	58	11.5
1202	58	10.5
1203	58	10.5
1204	58	21.2
1205	58	15.4
1206	58	19.0
1207	58	29.4
1208	58	14.3
1209	58	13.4
1210	58	12.2
1211	58	13.5
1212	58	41.6
1213	58	43.1
1214	58	94.3
1215	58	11.3
1216	58	12.3
1217	58	12.0
1218	58	11.9
1219	58	11.7
1220	58	10.7
1221	58	10.9
1222	58	12.4
1223	58	24.5
1224	58	13.1
1225	58	12.7
1226	58	13.2
1227	58	129
1228	58	56.8
1229	58	131
1230	58	16.2
1231	58	12.5
1232	58	10.9
1233	58	12.1
1234	58	12.3
1235	58	9.79
1236	58	13.6
1237	58	16.5
1238	58	11.0
1239	58	20.7
1240	58	16.9
1241	58	16.8
1242	58	37.4
1243	58	20.2
1244	58	26.5
1245	58	34.4
1246	58	12.0
1247	58	11.7
1248	58	19.7
1249	58	21.9
1250	58	17.3
1251	58	12.7
1252	58	20.2
1253	58	16.6
1254	58	19.4
1255	58	21.2
1256	58	12.7
1257	58	17.9
1258	58	33.7
1259	58	64.8
1260	58	10.8
1261	58	19.3
1262	58	9.14
1263	58	21.7
1264	58	11.2
1265	58	11.6
1266	58	12.5
1267	58	37.3
1268	58	11.4
1269	58	13.8
1270	58	12.6
1271	58	16.1
1272	58	11.4
1273	58	47.8
1274	58	106
1275	58	23.1
1276	58	31.3
1277	58	15.8
1278	58	13.0
1279	58	19.8
1280	58	11.0
1281	58	14.1
1282	58	17.6
1283	58	10.8
1284	58	13.3
1285	58	19.2
1286	58	11.0
1287	58	29.0
1288	58	36.5
1289	58	21.5
1290	58	86.6
1291	58	17.0
1292	58	14.9
1293	58	13.8
1294	58	12.5
1295	58	13.9
1296	58	11.7
1297	58	16.8
1298	58	10.0
1299	58	11.2
1300	58	12.6
1301	58	10.3
1302	58	63.0
1303	58	28.1
1304	58	44.4
1305	58	15.1
1306	58	21.8
1307	58	13.7
1308	58	15.9
1309	58	18.2
1310	58	14.2
1311	58	14.9
1312	58	13.7
1313	58	14.7
1314	58	19.7
1315	58	12.5
1316	58	10.7
1317	58	114
1318	58	24.2
1319	58	96.3
1320	58	124
1321	58	9.87
1322	58	9.90
1323	58	23.2
1324	58	11.7
1325	58	13.9
1326	58	10.4
1327	58	17.6
1328	58	15.1
1329	58	12.7
1330	58	10.9
1331	58	11.2
1332	58	13.4
1333	58	49.6
1334	58	9.03
1335	58	14.6
1336	58	10.7
1337	58	11.7
1338	58	9.69
1339	58	10.7
1340	58	16.8
1341	58	11.5
1342	58	11.7
1343	58	11.0
1344	58	12.8
1345	58	11.3
1346	58	10.0
1347	58	9.74
1348	58	27.1
1349	58	14.0
1350	58	11.3
1351	58	10.5
1352	58	11.4
1353	58	10.8
1354	58	11.7
1355	58	15.7
1356	58	17.4
1357	58	12.1
1358	58	10.9
1359	58	10.8
1360	58	11.3
1361	58	10.2
1362	58	32.2
1363	58	9.41
1364	58	71.4
1365	58	137
1366	58	15.8
1367	58	11.2
1368	58	20.5
1369	58	20.1
1370	58	12.8
1371	58	11.3
1372	58	10.7
1373	58	11.8
1374	58	10.6
1375	58	12.5
1376	58	22.3
1377	58	93.5
1378	58	37.9
1379	58	97.4
1380	58	11.1
1381	58	10.9
1382	58	18.2
1383	58	10.1
1384	58	12.0
1385	58	21.3
1386	58	10.7
1387	58	12.8
1388	58	12.1
1389	58	14.8
1390	58	12.1
1391	58	15.7
1392	58	127
1393	58	34.8
1394	58	121
1395	58	14.7
1396	58	13.2
1397	58	15.1
1398	58	17.0
1399	58	18.3
1400	58	10.5
1401	58	11.5
1402	58	9.97
1403	58	20.5
1404	58	20.2
1405	58	15.0
1406	58	16.9
1407	58	37.9
1408	58	128
1409	58	11.6
1410	58	18.5
1411	58	11.2
1412	58	20.3
1413	58	17.0
1414	58	9.22
1415	58	16.2
1416	58	13.3
1417	58	16.1
1418	58	18.2
1419	58	11.5
1420	58	12.9
1421	58	14.4
1422	58	42.3
1423	58	28.2
1424	58	33.1
1425	58	13.3
1426	58	13.2
1427	58	11.0
1428	58	9.84
1429	58	15.4
1430	58	11.9
1431	58	11.9
1432	58	11.3
1433	58	10.7
1434	58	12.5
1435	58	31.5
1436	58	9.67
1437	58	70.9
1438	58	125
1439	58	55.9
1440	58	11.6
1441	58	14.9
1442	58	10.3
1443	58	10.9
1444	58	13.5
1445	58	23.9
1446	58	10.7
1447	58	10.7
1448	58	9.57
1449	58	19.7
1450	58	10.9
1451	58	13.2
1452	58	43.3
1453	58	55.8
1454	58	90.6
1455	58	11.0
1456	58	9.17
1457	58	10.9
1458	58	10.5
1459	58	11.1
1460	58	14.2
1461	58	13.3
1462	58	22.4
1463	58	9.90
1464	58	19.3
1465	58	10.0
1466	58	16.6
1467	58	49.7
1468	58	90.5
1469	58	131
1470	58	12.5
1471	58	18.5
1472	58	12.5
1473	58	12.5
1474	58	10.0
1475	58	18.8
1476	58	10.4
1477	58	13.8
1478	58	18.6
1479	58	9.82
1480	58	14.7
1481	58	11.0
1482	58	17.3
1483	58	124
1484	58	9.12
1485	58	14.9
1486	58	11.9
1487	58	11.1
1488	58	10.3
1489	58	11.5
1490	58	10.4
1491	58	11.5
1492	58	13.4
1493	58	11.7
1494	58	15.6
1495	58	17.5
1496	58	14.2
1497	58	42.3
1498	58	128
1499	58	47.3
1500	58	12.3
1501	58	11.6
1502	58	13.5
1503	58	11.4
1504	58	9.05
1505	58	12.1
1506	58	11.5
1507	58	12.7
1508	58	10.8
1509	58	11.4
1510	58	12.1
1511	58	12.7
1512	58	30.2
1513	58	12.1
1514	58	77.9
1515	58	130
1516	58	13.1
1517	58	16.2
1518	58	12.8
1519	58	9.77
1520	58	14.2
1521	58	16.9
1522	58	10.4
1523	58	13.0
1524	58	12.3
1525	58	16.1
1526	58	12.9
1527	58	32.3
1528	58	11.4
1529	58	105
1530	58	14.3
1531	58	16.8
1532	58	10.8
1533	58	11.6
1534	58	9.57
1535	58	12.1
1536	58	11.2
1537	58	9.40
1538	58	19.8
1539	58	11.5
1540	58	10.8
1541	58	11.7
1542	58	130
1543	58	11.7
1544	58	128
1545	58	17.5
1546	58	19.7
1547	58	15.0
1548	58	10.6
1549	58	12.3
1550	58	15.7
1551	58	11.2
1552	58	14.6
1553	58	11.4
1554	58	15.7
1555	58	15.7
1556	58	14.1
1557	58	23.4
1558	58	106
1559	58	9.55
1560	58	12.2
1561	58	9.77
1562	58	14.7
1563	58	11.1
1564	58	9.39
1565	58	17.1
1566	58	12.2
1567	58	15.6
1568	58	14.9
1569	58	14.1
1570	58	11.6
1571	58	13.5
1572	58	25.3
1573	58	13.8
1574	58	10.9
1575	58	9.96
1576	58	13.5
1577	58	11.2
1578	58	9.75
1579	58	17.0
1580	58	10.6
1581	58	13.0
1582	58	16.8
1583	58	9.50
1584	58	15.2
1585	58	10.7
1586	58	12.9
1587	58	83.9
1588	58	13.8
1589	58	69.2
1590	58	10.6
1591	58	17.1
1592	58	12.5
1593	58	10.7
1594	58	19.0
1595	58	13.1
1596	58	12.3
1597	58	40.2
1598	58	18.6
1599	58	13.4
1600	58	14.0
1601	58	20.1
1602	58	114
1603	58	45.1
1604	58	12.5
1605	58	13.3
1606	58	13.2
1607	58	14.3
1608	58	14.6
1609	58	14.9
1610	58	9.66
1611	58	14.4
1612	58	21.7
1613	58	12.5
1614	58	16.3
1615	58	20.7
1616	58	14.5
1617	58	135
1618	58	101
1619	58	24.0
1620	58	15.4
1621	58	9.50
1622	58	13.4
1623	58	14.9
1624	58	10.8
1625	58	12.9
1626	58	11.3
1627	58	10.2
1628	58	13.2
1629	58	16.7
1630	58	16.4
1631	58	17.7
1632	58	28.7
1633	58	110
1634	58	15.1
1635	58	15.7
1636	58	18.0
1637	58	9.52
1638	58	10.2
1639	58	13.6
1640	58	11.2
1641	58	15.2
1642	58	9.48
1643	58	14.3
1644	58	11.2
1645	58	17.7
1646	58	20.8
1647	58	66.4
1648	58	126
1649	58	15.5
1650	58	17.9
1651	58	10.4
1652	58	18.2
1653	58	9.80
1654	58	11.1
1655	58	17.9
1656	58	12.0
1657	58	12.7
1658	58	12.6
1659	58	14.2
1660	58	11.1
1661	58	11.4
1662	58	96.6
1663	58	14.0
1664	58	98.8
1665	58	20.8
1666	58	12.1
1667	58	16.9
1668	58	19.9
1669	58	22.1
1670	58	13.8
1671	58	12.6
1672	58	11.5
1673	58	11.3
1674	58	19.9
1675	58	11.5
1676	58	13.7
1677	58	45.4
1678	58	49.4
1679	58	128
1680	58	10.6
1681	58	17.7
1682	58	10.1
1683	58	11.1
1684	58	16.1
1685	58	23.8
1686	58	12.9
